sequence_id	vh.gene	HCDR3.length	hcdr3.hydrophobicity	vl.gene	LCDR3.length	mut.freq	fwrs.mut.freq	VH1.lcdr3_5	VH1-69.VK3-20.GW
M-3243-M-K-G7-1200-P5-1	IGHV1-69	13	1.8500000000000003	IGKV1-33	10	0.0	0.0	0	0
M-2336-M-L-G7-1200-P5-1	IGHV3-53	13	2.0500000000000003	IGLV2-8	10	0.05	0.04	0	0
M-4463-M-K-G7-1200-P5-1	IGHV1-3	13	0.5	IGKV3-20	10	0.07	0.05	0	0
M-3340-M-L-G7-1200-P5-1	IGHV3-48	15	0.6	IGLV1-44	11	0.04	0.04	0	0
M-6528-M-L-G7-1200-P5-1	IGHV3-48	15	2.5500000000000003	IGLV4-60	9	0.0	0.0	0	0
M-1753-M-L-G7-1200-P5-1	IGHV3-48	15	1.5499999999999998	IGLV7-46	10	0.13	0.1	0	0
M-5640-M-K-G7-1200-P5-1	IGHV3-48	15	2.95	IGKV3-15	10	0.12	0.05	0	0
M-6616-M-K-G7-1200-P5-1	IGHV3-48	15	4.85	IGKV3-15	10	0.02	0.01	0	0
M-2377-M-K-G7-1200-P5-1	IGHV3-48	15	1.85	IGKV1-9	9	0.06	0.04	0	0
M-465-M-K-G7-1200-P5-1	IGHV4-4	19	3.4000000000000004	IGKV2D-29	9	0.0	0.0	0	0
M-4099-M-L-G7-1200-P5-1	IGHV3-48	15	1.85	IGLV2-11	9	0.02	0.01	0	0
M-7023-M-L-G7-1200-P5-1	IGHV3-48	15	2.35	IGLV2-14	9	0.0	0.0	0	0
M-2769-M-K-G7-1200-P5-1	IGHV3-48	15	2.3	IGKV1-NL1	10	0.09	0.06	0	0
M-765-G1-K-G7-1200-P5-1	IGHV3-48	15	0.30000000000000004	IGKV1-33	9	0.14	0.09	0	0
M-4932-M-K-G7-1200-P5-1	IGHV3-48	15	2.45	IGKV4-1	10	0.01	0.0	0	0
M-5342-A1-L-G7-1200-P5-1	IGHV3-48	15	2.6500000000000004	IGLV1-51	11	0.06	0.02	0	0
M-7745-G1-K-G7-1200-P5-1	IGHV3-48	15	3.45	IGKV1-5	8	0.07	0.05	0	0
M-3248-M-K-G7-1200-P5-1	IGHV4-4	19	4.999999999999999	IGKV2-28	9	0.0	0.0	0	0
M-7956-M-K-G7-1200-P5-1	IGHV3-48	15	2.75	IGKV3-15	10	0.06	0.05	0	0
M-2865-M-L-G7-1200-P5-1	IGHV3-48	15	1.75	IGLV2-14	11	0.04	0.02	0	0
M-6603-M-L-G7-1200-P5-1	IGHV3-48	15	3.0999999999999996	IGLV2-18	11	0.0	0.0	0	0
M-2931-M-K-G7-1200-P5-1	IGHV3-48	15	1.75	IGKV3-11	5	0.0	0.0	0	0
M-2717-M-K-G7-1200-P5-1	IGHV3-48	15	3.95	IGKV1-39	8	0.07	0.05	0	0
M-6483-A1-L-G7-1200-P5-1	IGHV3-11	13	1.0	IGLV1-44	11	0.17	0.12	0	0
M-5418-M-K-G7-1200-P5-1	IGHV3-72	13	0.9	IGKV1-17	9	0.04	0.01	0	0
M-5047-M-L-G7-1200-P5-1	IGHV3-43D	13	2.45	IGLV1-47	10	0.01	0.01	0	0
M-910-M-K-G7-1200-P5-1	IGHV3-53	13	1.2500000000000002	IGKV4-1	9	0.0	0.0	0	0
M-5240-G1-L-G7-1200-P5-1	IGHV3-53	13	3.3000000000000003	IGLV1-40	13	0.05	0.04	0	0
M-6902-D-K-G7-1200-P5-1	IGHV3-53	13	4.05	IGKV3-11	11	0.0	0.0	0	0
M-4060-A1-K-G7-1200-P5-1	IGHV3-53	13	0.7999999999999999	IGKV2D-29	9	0.12	0.11	0	0
M-2988-M-L-G7-1200-P5-1	IGHV4-31	13	1.85	IGLV1-44	10	0.0	0.0	0	0
M-5165-M-K-G7-1200-P5-1	IGHV4-31	13	0.7999999999999999	IGKV1-8	9	0.0	0.0	0	0
M-5999-M-L-G7-1200-P5-1	IGHV4-31	13	2.95	IGLV2-14	10	0.13	0.1	0	0
M-1465-M-L-G7-1200-P5-1	IGHV4-59	13	1.55	IGLV1-44	11	0.06	0.05	0	0
M-577-M-L-G7-1200-P5-1	IGHV3-43	13	1.5500000000000003	IGLV6-57	11	0.0	0.0	0	0
M-2679-M-K-G7-1200-P5-1	IGHV3-43	13	1.35	IGKV1-8	9	0.0	0.0	0	0
M-6067-M-L-G7-1200-P5-1	IGHV3-43	13	1.5499999999999998	IGLV2-23	11	0.0	0.0	0	0
M-4344-M-K-G7-1200-P5-1	IGHV4-4	19	4.05	IGKV1-39	10	0.0	0.0	0	0
M-4308-M-K-G7-1200-P5-1	IGHV3-43	13	1.35	IGKV1-5	8	0.0	0.0	0	0
M-2599-G1-L-G7-1200-P5-1	IGHV3-43	13	2.3	IGLV2-23	11	0.12	0.1	0	0
M-6310-M-L-G7-1200-P5-1	IGHV3-43	13	4.35	IGLV3-19	11	0.0	0.0	0	0
M-6423-M-L-G7-1200-P5-1	IGHV4-39	13	0.7	IGLV2-8	11	0.06	0.06	0	0
M-2694-M-K-G7-1200-P5-1	IGHV4-39	13	1.6500000000000001	IGKV6-21	9	0.01	0.0	0	0
M-1455-M-L-G7-1200-P5-1	IGHV4-39	13	1.8500000000000003	IGLV2-8	10	0.08	0.06	0	0
M-891-M-K-G7-1200-P5-1	IGHV4-39	13	1.7500000000000002	IGKV3-11	9	0.0	0.0	0	0
M-4886-M-L-G7-1200-P5-1	IGHV1-69	15	2.6500000000000004	IGLV1-47	12	0.0	0.0	0	0
M-6072-M-K-G7-1200-P5-1	IGHV1-69	15	3.8	IGKV4-1	9	0.01	0.0	0	0
M-6078-M-K-G7-1200-P5-1	IGHV1-69	15	1.1	IGKV1-33	10	0.0	0.0	0	0
M-7549-X-L-G7-1200-P5-1	IGHV4-4	19	0.7999999999999999	IGLV1-47	11	0.05	0.04	0	0
M-4307-M-L-G7-1200-P5-1	IGHV1-69	15	2.95	IGLV3-19	10	0.0	0.0	0	0
M-5296-M-L-G7-1200-P5-1	IGHV1-69	15	3.6	IGLV3-19	12	0.0	0.0	0	0
M-168-M-K-G7-1200-P5-1	IGHV1-69	15	2.1	IGKV3-20	9	0.01	0.0	0	0
M-4478-M-L-G7-1200-P5-1	IGHV1-69	15	1.0	IGLV3-1	9	0.0	0.0	0	0
M-1476-M-K-G7-1200-P5-1	IGHV1-69	15	2.3	IGKV1-5	9	0.0	0.0	0	0
M-1472-A1-K-G7-1200-P5-1	IGHV1-69	15	3.45	IGKV1-5	9	0.05	0.04	0	0
M-469-M-K-G7-1200-P5-1	IGHV3-11	19	2.3000000000000007	IGKV2-30	9	0.0	0.0	0	0
M-3297-M-K-G7-1200-P5-1	IGHV1-69	15	2.2	IGKV1-27	9	0.0	0.0	0	0
M-463-M-L-G7-1200-P5-1	IGHV1-69	15	2.55	IGLV3-25	11	0.0	0.0	0	0
M-4055-M-L-G7-1200-P5-1	IGHV1-69	15	1.2000000000000002	IGLV1-51	11	0.0	0.0	0	0
M-344-M-K-G7-1200-P5-1	IGHV1-69	15	4.25	IGKV3-20	9	0.13	0.07	0	0
M-7913-M-K-G7-1200-P5-1	IGHV1-69	15	3.8	IGKV4-1	10	0.0	0.0	0	0
M-5193-G1-K-G7-1200-P5-1	IGHV1-69	15	1.65	IGKV3-15	9	0.1	0.05	0	0
M-2391-M-K-G7-1200-P5-1	IGHV1-2	19	2.0	IGKV4-1	8	0.04	0.04	0	0
M-2161-M-K-G7-1200-P5-1	IGHV1-69	15	1.5000000000000004	IGKV4-1	9	0.0	0.0	0	0
M-3279-M-K-G7-1200-P5-1	IGHV1-69	15	2.95	IGKV3-11	10	0.0	0.0	0	0
M-7453-M-K-G7-1200-P5-1	IGHV1-69	15	1.8	IGKV1-27	9	0.02	0.0	0	0
M-3678-M-L-G7-1200-P5-1	IGHV1-69	15	2.0	IGLV3-21	12	0.01	0.0	0	0
M-7302-G1-K-G7-1200-P5-1	IGHV1-69	15	2.0	IGKV1-5	9	0.11	0.05	0	0
M-6191-M-K-G7-1200-P5-1	IGHV1-3	13	2.05	IGKV4-1	8	0.2	0.17	0	0
M-6068-M-L-G7-1200-P5-1	IGHV1-3	13	1.9500000000000002	IGLV3-27	9	0.0	0.0	0	0
M-4953-A1-K-G7-1200-P5-1	IGHV1-3	13	2.25	IGKV4-1	9	0.11	0.09	0	0
M-5646-A1-K-G7-1200-P5-1	IGHV1-3	13	2.8	IGKV4-1	9	0.1	0.09	0	0
M-206-M-K-G7-1200-P5-1	IGHV1-3	13	1.85	IGKV4-1	9	0.12	0.11	0	0
M-7626-M-K-G7-1200-P5-1	IGHV1-2	19	3.1500000000000004	IGKV3-20	9	0.0	0.0	0	0
M-7933-A1-K-G7-1200-P5-1	IGHV1-69-2	13	1.6500000000000001	IGKV3-20	9	0.07	0.05	0	0
M-7733-M-K-G7-1200-P5-1	IGHV1-69-2	13	1.9000000000000001	IGKV3-15	10	0.0	0.0	0	0
M-1031-M-L-G7-1200-P5-1	IGHV1-69-2	13	2.5000000000000004	IGLV3-1	9	0.01	0.01	0	0
M-8051-M-L-G7-1200-P5-1	IGHV1-69-2	13	1.75	IGLV3-25	11	0.0	0.0	0	0
M-5885-G1-L-G7-1200-P5-1	IGHV1-8	13	1.1	IGLV1-51	11	0.05	0.04	0	0
M-3474-M-L-G7-1200-P5-1	IGHV1-8	13	1.55	IGLV3-1	9	0.0	0.0	0	0
M-939-M-K-G7-1200-P5-1	IGHV3-9	13	0.6	IGKV3-20	8	0.03	0.01	0	0
M-4986-M-L-G7-1200-P5-1	IGHV3-9	13	3.4000000000000004	IGLV2-11	11	0.01	0.0	0	0
M-2617-M-K-G7-1200-P5-1	IGHV2-5	13	2.1	IGKV3-20	10	0.05	0.02	0	0
M-6518-G1-K-G7-1200-P5-1	IGHV1-2	19	4.6499999999999995	IGKV1-17	9	0.1	0.11	0	0
M-2069-M-L-G7-1200-P5-1	IGHV3-15	7	1.5	IGLV1-47	11	0.0	0.0	0	0
M-5808-M-L-G7-1200-P5-1	IGHV2-5	13	2.0	IGLV1-47	12	0.0	0.0	0	0
M-2139-M-L-G7-1200-P5-1	IGHV5-51	13	3.0500000000000003	IGLV3-25	11	0.0	0.0	0	0
M-2789-D-K-G7-1200-P5-1	IGHV5-51	13	1.9000000000000001	IGKV3-15	11	0.0	0.0	0	0
M-6280-M-L-G7-1200-P5-1	IGHV3-13	13	2.6500000000000004	IGLV3-19	11	0.03	0.02	0	0
M-4282-M-L-G7-1200-P5-1	IGHV3-13	13	2.7	IGLV1-47	12	0.01	0.01	0	0
M-7955-M-K-G7-1200-P5-1	IGHV3-13	13	3.05	IGKV1-9	11	0.01	0.01	0	0
M-7640-M-K-G7-1200-P5-1	IGHV3-33	13	1.4000000000000001	IGKV3-20	10	0.0	0.0	0	0
M-10-M-K-G7-1200-P5-1	IGHV6-1	13	2.8	IGKV2-28	9	0.06	0.05	0	0
M-7142-M-L-G7-1200-P5-1	IGHV2-26	19	5.8999999999999995	IGLV3-1	8	0.0	0.0	0	0
M-6686-M-K-G7-1200-P5-1	IGHV6-1	13	1.85	IGKV4-1	9	0.11	0.09	0	0
M-4257-M-K-G7-1200-P5-1	IGHV6-1	13	1.35	IGKV3-15	11	0.11	0.09	0	0
M-3935-M-K-G7-1200-P5-1	IGHV6-1	13	1.45	IGKV3-11	11	0.03	0.01	0	0
M-4673-M-L-G7-1200-P5-1	IGHV4-59	15	4.8	IGLV3-25	11	0.0	0.0	0	0
M-5110-M-L-G7-1200-P5-1	IGHV4-59	15	2.85	IGLV1-44	11	0.0	0.0	0	0
M-6160-M-K-G7-1200-P5-1	IGHV4-59	15	2.6500000000000004	IGKV2-28	9	0.04	0.01	0	0
M-2978-M-K-G7-1200-P5-1	IGHV4-4	15	3.55	IGKV3-11	9	0.0	0.0	0	0
M-371-M-K-G7-1200-P5-1	IGHV4-59	15	3.8	IGKV1-12	9	0.0	0.0	0	0
M-7934-M-L-G7-1200-P5-1	IGHV4-59	15	3.5500000000000003	IGLV3-21	13	0.0	0.0	0	0
M-2537-M-K-G7-1200-P5-1	IGHV4-4	15	2.2	IGKV1-8	9	0.0	0.0	0	0
M-5703-M-L-G7-1200-P5-1	IGHV2-26	19	6.85	IGLV3-1	9	0.0	0.0	0	0
M-1061-M-K-G7-1200-P5-1	IGHV4-59	15	4.8	IGKV4-1	9	0.04	0.02	0	0
M-4831-G1-K-G7-1200-P5-1	IGHV4-59	15	2.5	IGKV1-39	9	0.1	0.1	0	0
M-7702-M-K-G7-1200-P5-1	IGHV4-59	15	1.7	IGKV3-11	9	0.06	0.04	0	0
M-2428-M-K-G7-1200-P5-1	IGHV4-4	15	2.9	IGKV1-39	9	0.0	0.0	0	0
M-6975-M-K-G7-1200-P5-1	IGHV4-59	15	1.25	IGKV4-1	10	0.0	0.0	0	0
M-2425-M-K-G7-1200-P5-1	IGHV4-59	15	3.6	IGKV1-5	9	0.0	0.0	0	0
M-1299-M-K-G7-1200-P5-1	IGHV4-4	15	2.6	IGKV3-20	9	0.05	0.04	0	0
M-2245-D-K-G7-1200-P5-1	IGHV3-23	19	1.7	IGKV1-8	9	0.0	0.0	0	0
M-1986-G4-L-G7-1200-P5-1	IGHV4-4	15	2.1	IGLV1-36	11	0.12	0.09	0	0
M-7753-M-K-G7-1200-P5-1	IGHV4-4	15	2.5500000000000003	IGKV1-5	8	0.0	0.0	0	0
M-656-A1-L-G7-1200-P5-1	IGHV4-59	15	3.95	IGLV3-19	10	0.1	0.07	0	0
M-2702-A1-K-G7-1200-P5-1	IGHV4-4	15	3.2	IGKV1-5	9	0.1	0.09	0	0
M-1651-M-L-G7-1200-P5-1	IGHV4-4	15	2.6000000000000005	IGLV1-44	10	0.0	0.0	0	0
M-889-G1-K-G7-1200-P5-1	IGHV4-4	15	3.4000000000000004	IGKV3-11	11	0.09	0.07	0	0
M-2211-M-K-G7-1200-P5-1	IGHV4-4	15	3.6	IGKV1-5	9	0.0	0.0	0	0
M-2928-M-K-G7-1200-P5-1	IGHV4-4	15	1.9000000000000001	IGKV1-39	9	0.0	0.0	0	0
M-5138-D-K-G7-1200-P5-1	IGHV4-59	15	2.0	IGKV1-33	8	0.0	0.0	0	0
M-4399-M-L-G7-1200-P5-1	IGHV4-59	15	2.2	IGLV3-19	10	0.08	0.06	0	0
M-1925-M-K-G7-1200-P5-1	IGHV4-59	15	2.15	IGKV1-39	9	0.0	0.0	0	0
M-2606-A1-K-G7-1200-P5-1	IGHV3-74	13	2.55	IGKV3-11	10	0.07	0.02	0	0
M-7077-M-K-G7-1200-P5-1	IGHV3-74	13	3.95	IGKV1-39	9	0.0	0.0	0	0
M-2687-M-K-G7-1200-P5-1	IGHV3-74	13	3.5500000000000003	IGKV4-1	9	0.04	0.02	0	0
M-2692-M-L-G7-1200-P5-1	IGHV3-74	13	3.3	IGLV3-19	11	0.0	0.0	0	0
M-4699-M-K-G7-1200-P5-1	IGHV3-23	19	2.7500000000000004	IGKV1-39	9	0.0	0.0	0	0
M-3495-G2-K-G7-1200-P5-1	IGHV3-74	13	1.0	IGKV3-20	9	0.02	0.01	0	0
M-396-M-L-G7-1200-P5-1	IGHV3-74	13	3.05	IGLV2-8	11	0.07	0.05	0	0
M-6407-G2-L-G7-1200-P5-1	IGHV3-74	13	2.6500000000000004	IGLV2-14	12	0.05	0.06	0	0
M-3404-M-K-G7-1200-P5-1	IGHV3-74	13	2.95	IGKV3-20	9	0.11	0.07	0	0
M-2673-G1-K-G7-1200-P5-1	IGHV3-74	13	1.7	IGKV1-39	9	0.07	0.05	0	0
M-7590-M-L-G7-1200-P5-1	IGHV3-74	13	1.15	IGLV3-1	9	0.03	0.01	0	0
M-8056-M-K-G7-1200-P5-1	IGHV3-74	13	2.1000000000000005	IGKV1-39	9	0.14	0.13	0	0
M-3186-G3-L-G7-1200-P5-1	IGHV3-30	13	1.9000000000000004	IGLV2-23	8	0.17	0.12	0	0
M-6728-M-L-G7-1200-P5-1	IGHV3-30	13	1.2000000000000002	IGLV3-19	11	0.0	0.0	0	0
M-4873-M-K-G7-1200-P5-1	IGHV3-30	13	1.7000000000000002	IGKV2-28	8	0.0	0.0	0	0
M-4493-M-L-G7-1200-P5-1	IGHV3-23	19	2.0500000000000003	IGLV4-60	9	0.0	0.0	0	0
M-5805-M-L-G7-1200-P5-1	IGHV3-30	13	1.55	IGLV3-1	9	0.0	0.0	0	0
M-6861-M-L-G7-1200-P5-1	IGHV3-30	13	0.9	IGLV1-40	9	0.0	0.0	0	0
M-2383-A1-K-G7-1200-P5-1	IGHV3-30	13	2.5	IGKV3-20	10	0.11	0.07	0	0
M-1178-M-K-G7-1200-P5-1	IGHV1-69	13	1.0	IGKV1-33	9	0.0	0.0	0	0
M-3424-D-K-G7-1200-P5-1	IGHV2-70	13	0.9	IGKV1-5	9	0.0	0.0	0	0
M-1083-M-K-G7-1200-P5-1	IGHV2-70	13	1.1	IGKV3-20	9	0.0	0.0	0	0
M-5451-M-K-G7-1200-P5-1	IGHV2-70	13	1.2000000000000002	IGKV3-20	9	0.08	0.09	0	0
M-7158-M-K-G7-1200-P5-1	IGHV4-61	13	2.95	IGKV3-15	9	0.0	0.0	0	0
M-2956-M-K-G7-1200-P5-1	IGHV3-23	19	2.8000000000000003	IGKV3-11	10	0.0	0.0	0	0
M-2237-M-K-G7-1200-P5-1	IGHV3-21	13	1.45	IGKV1-39	9	0.0	0.0	0	0
M-6102-M-K-G7-1200-P5-1	IGHV3-21	13	2.3	IGKV3-15	10	0.0	0.0	0	0
M-4620-M-K-G7-1200-P5-1	IGHV3-21	13	1.35	IGKV1-9	10	0.0	0.0	0	0
M-2568-M-L-G7-1200-P5-1	IGHV3-21	13	1.7000000000000002	IGLV2-23	9	0.0	0.0	0	0
M-5659-M-L-G7-1200-P5-1	IGHV3-21	13	3.4	IGLV4-69	9	0.0	0.0	0	0
M-561-M-K-G7-1200-P5-1	IGHV3-21	13	2.45	IGKV1-17	9	0.0	0.0	0	0
M-5755-M-L-G7-1200-P5-1	IGHV3-21	13	1.85	IGLV3-21	11	0.0	0.0	0	0
M-593-A1-K-G7-1200-P5-1	IGHV3-21	13	1.7	IGKV1-17	9	0.07	0.06	0	0
M-4386-M-L-G7-1200-P5-1	IGHV3-21	13	2.8	IGLV3-19	11	0.0	0.0	0	0
M-281-G2-K-G7-1200-P5-1	IGHV3-21	13	1.8	IGKV3-20	11	0.12	0.1	0	0
M-8000-G2-K-G7-1200-P5-1	IGHV3-7	19	1.55	IGKV3-20	9	0.02	0.0	0	0
M-3191-M-L-G7-1200-P5-1	IGHV3-21	13	1.25	IGLV3-21	11	0.0	0.0	0	0
M-6791-M-L-G7-1200-P5-1	IGHV1-24	13	1.65	IGLV3-21	11	0.0	0.0	0	0
M-7191-M-K-G7-1200-P5-1	IGHV1-24	13	3.55	IGKV4-1	9	0.0	0.0	0	0
M-885-G1-L-G7-1200-P5-1	IGHV1-24	13	0.9	IGLV2-14	11	0.06	0.06	0	0
M-5789-G1-L-G7-1200-P5-1	IGHV1-24	13	1.45	IGLV1-51	11	0.03	0.02	0	0
M-7254-M-K-G7-1200-P5-1	IGHV1-24	13	1.5499999999999998	IGKV4-1	9	0.02	0.02	0	0
M-641-M-K-G7-1200-P5-1	IGHV3-49	13	3.9	IGKV4-1	9	0.0	0.0	0	0
M-5125-M-K-G7-1200-P5-1	IGHV3-49	13	1.05	IGKV1-33	9	0.0	0.0	0	0
M-1751-M-K-G7-1200-P5-1	IGHV3-49	13	1.15	IGKV1-16	9	0.0	0.0	0	0
M-1878-A2-L-G7-1200-P5-1	IGHV3-64D	13	2.15	IGLV3-1	9	0.04	0.04	0	0
M-4809-M-L-G7-1200-P5-1	IGHV3-64D	13	1.4500000000000002	IGLV2-14	10	0.07	0.02	0	0
M-4506-M-K-G7-1200-P5-1	IGHV3-64D	13	2.3000000000000003	IGKV3-20	10	0.0	0.0	0	0
M-3737-A1-L-G7-1200-P5-1	IGHV3-64D	13	2.05	IGLV1-44	11	0.08	0.02	0	0
M-382-M-K-G7-1200-P5-1	IGHV3-48	13	1.75	IGKV3-20	9	0.03	0.01	0	0
M-4312-M-K-G7-1200-P5-1	IGHV3-20	13	2.1500000000000004	IGKV1-5	8	0.0	0.0	0	0
M-2153-M-L-G7-1200-P5-1	IGHV1-58	13	1.5499999999999998	IGLV1-47	11	0.0	0.0	0	0
M-1033-M-K-G7-1200-P5-1	IGHV1-58	13	2.05	IGKV3-20	9	0.0	0.0	0	0
M-6566-M-K-G7-1200-P5-1	IGHV3-9	13	0.9	IGKV2-28	9	0.12	0.07	0	0
M-923-M-K-G7-1200-P5-1	IGHV4-39	19	2.2500000000000004	IGKV1-12	9	0.07	0.06	0	0
M-1097-M-L-G7-1200-P5-1	IGHV2-26	19	2.45	IGLV1-51	11	0.11	0.07	0	0
M-3972-M-L-G7-1200-P5-1	IGHV3-9	13	2.2	IGLV4-60	9	0.06	0.05	0	0
M-5522-M-K-G7-1200-P5-1	IGHV3-9	13	2.2	IGKV1-17	9	0.06	0.04	0	0
M-5916-M-K-G7-1200-P5-1	IGHV3-9	13	2.8	IGKV1-33	10	0.01	0.0	0	0
M-4260-M-K-G7-1200-P5-1	IGHV3-9	13	2.25	IGKV3-11	10	0.02	0.0	0	0
M-5066-G1-K-G7-1200-P5-1	IGHV3-9	13	1.25	IGKV6-21	9	0.1	0.06	0	0
M-545-M-L-G7-1200-P5-1	IGHV3-9	13	0.9	IGLV2-14	11	0.04	0.02	0	0
M-3150-M-K-G7-1200-P5-1	IGHV3-9	13	1.55	IGKV1-27	9	0.08	0.04	0	0
M-5972-G1-K-G7-1200-P5-1	IGHV4-39	19	1.6	IGKV3-20	8	0.14	0.11	0	0
M-2753-M-K-G7-1200-P5-1	IGHV3-9	13	3.2	IGKV1-5	10	0.01	0.0	0	0
M-5722-M-L-G7-1200-P5-1	IGHV3-9	13	2.2	IGLV1-40	12	0.01	0.0	0	0
M-3824-A1-K-G7-1200-P5-1	IGHV3-9	13	2.95	IGKV1-12	9	0.05	0.02	0	0
M-4980-M-L-G7-1200-P5-1	IGHV3-9	13	0.7	IGLV1-51	11	0.01	0.0	0	0
M-3735-M-L-G7-1200-P5-1	IGHV3-9	13	2.1500000000000004	IGLV2-23	10	0.01	0.0	0	0
M-5030-M-L-G7-1200-P5-1	IGHV3-9	13	1.7	IGLV2-23	10	0.02	0.01	0	0
M-5681-M-L-G7-1200-P5-1	IGHV4-39	15	2.9500000000000006	IGLV6-57	9	0.0	0.0	0	0
M-6410-M-K-G7-1200-P5-1	IGHV4-39	15	1.65	IGKV1-5	10	0.0	0.0	0	0
M-283-M-L-G7-1200-P5-1	IGHV4-39	15	0.7999999999999999	IGLV1-44	11	0.0	0.0	0	0
M-7735-M-L-G7-1200-P5-1	IGHV4-39	15	2.9000000000000004	IGLV1-44	11	0.0	0.0	0	0
M-1848-M-L-G7-1200-P5-1	IGHV4-39	15	2.8000000000000003	IGLV1-44	12	0.0	0.0	0	0
M-5423-M-L-G7-1200-P5-1	IGHV4-39	15	2.2	IGLV1-51	11	0.0	0.0	0	0
M-2353-M-L-G7-1200-P5-1	IGHV4-39	15	4.05	IGLV3-1	9	0.0	0.0	0	0
M-5794-M-L-G7-1200-P5-1	IGHV4-39	15	2.7	IGLV1-51	11	0.02	0.0	0	0
M-4580-M-K-G7-1200-P5-1	IGHV4-39	15	2.0500000000000003	IGKV1-5	11	0.0	0.0	0	0
M-444-M-L-G7-1200-P5-1	IGHV4-39	15	2.5	IGLV1-44	11	0.0	0.0	0	0
M-6662-M-K-G7-1200-P5-1	IGHV4-39	15	3.5500000000000003	IGKV1D-8	9	0.0	0.0	0	0
M-4205-M-L-G7-1200-P5-1	IGHV4-39	19	4.25	IGLV1-40	12	0.0	0.0	0	0
M-6927-M-K-G7-1200-P5-1	IGHV4-39	15	2.1500000000000004	IGKV1-12	9	0.0	0.0	0	0
M-6591-M-K-G7-1200-P5-1	IGHV4-39	15	2.45	IGKV1-39	9	0.0	0.0	0	0
M-692-M-L-G7-1200-P5-1	IGHV4-39	15	1.65	IGLV1-36	11	0.0	0.0	0	0
M-8018-M-L-G7-1200-P5-1	IGHV4-39	15	3.3	IGLV3-19	10	0.15	0.1	0	0
M-473-M-L-G7-1200-P5-1	IGHV4-39	15	0.7999999999999999	IGLV8-61	9	0.0	0.0	0	0
M-851-M-K-G7-1200-P5-1	IGHV4-39	15	1.7	IGKV3-11	9	0.08	0.06	0	0
M-8109-D-K-G7-1200-P5-1	IGHV4-39	15	2.25	IGKV4-1	10	0.0	0.0	0	0
M-7308-M-L-G7-1200-P5-1	IGHV4-39	15	4.15	IGLV3-19	11	0.0	0.0	0	0
M-6076-G2-K-G7-1200-P5-1	IGHV5-51	19	4.3	IGKV1-12	9	0.13	0.12	0	0
M-7542-M-L-G7-1200-P5-1	IGHV4-39	15	3.1500000000000004	IGLV2-23	10	0.08	0.06	0	0
M-7271-M-K-G7-1200-P5-1	IGHV4-39	15	2.55	IGKV3-11	10	0.03	0.01	0	0
M-3398-M-L-G7-1200-P5-1	IGHV4-39	15	4.65	IGLV3-1	9	0.0	0.0	0	0
M-5500-G1-L-G7-1200-P5-1	IGHV4-39	15	1.75	IGLV1-40	10	0.05	0.04	0	0
M-6099-G4-K-G7-1200-P5-1	IGHV4-39	15	3.5500000000000003	IGKV1-5	10	0.08	0.07	0	0
M-5700-A1-L-G7-1200-P5-1	IGHV4-39	15	3.8000000000000003	IGLV3-10	11	0.15	0.1	0	0
M-4964-M-K-G7-1200-P5-1	IGHV4-39	15	3.7	IGKV3-15	10	0.02	0.01	0	0
M-6014-M-K-G7-1200-P5-1	IGHV3-23	13	0.7	IGKV1-16	9	0.12	0.07	0	0
M-7701-M-K-G7-1200-P5-1	IGHV5-51	19	4.3999999999999995	IGKV2-28	9	0.11	0.09	0	0
M-2922-G3-L-G7-1200-P5-1	IGHV1-2	15	2.65	IGLV1-36	11	0.09	0.06	0	0
M-6857-A1-K-G7-1200-P5-1	IGHV1-2	15	1.9500000000000002	IGKV2-28	9	0.1	0.11	0	0
M-369-M-K-G7-1200-P5-1	IGHV1-2	15	3.3000000000000003	IGKV4-1	9	0.06	0.05	0	0
M-4195-M-K-G7-1200-P5-1	IGHV1-2	15	2.0	IGKV1-39	9	0.0	0.0	0	0
M-2271-M-L-G7-1200-P5-1	IGHV1-2	15	1.6	IGLV2-11	10	0.0	0.0	0	0
M-5108-M-K-G7-1200-P5-1	IGHV1-2	15	1.95	IGKV4-1	9	0.05	0.02	0	0
M-5612-M-L-G7-1200-P5-1	IGHV1-2	15	3.65	IGLV2-14	9	0.16	0.16	0	0
M-5393-M-K-G7-1200-P5-1	IGHV1-2	15	2.2	IGKV4-1	9	0.03	0.01	0	0
M-193-M-K-G7-1200-P5-1	IGHV3-11	19	2.95	IGKV3-15	9	0.0	0.0	0	0
M-2105-M-L-G7-1200-P5-1	IGHV1-2	15	2.7	IGLV7-43	11	0.1	0.06	0	0
M-5461-M-K-G7-1200-P5-1	IGHV1-2	15	3.9	IGKV3-15	10	0.0	0.0	0	0
M-438-M-K-G7-1200-P5-1	IGHV1-2	15	1.35	IGKV3-20	9	0.16	0.16	0	0
M-5203-M-L-G7-1200-P5-1	IGHV1-2	15	1.9000000000000001	IGLV2-14	10	0.05	0.02	0	0
M-627-M-L-G7-1200-P5-1	IGHV1-2	15	1.9000000000000001	IGLV2-14	10	0.09	0.09	0	0
M-5552-A1-L-G7-1200-P5-1	IGHV1-2	15	1.1	IGLV2-14	10	0.13	0.1	0	0
M-5028-M-L-G7-1200-P5-1	IGHV1-2	15	3.25	IGLV3-25	12	0.0	0.0	0	0
M-254-M-L-G7-1200-P5-1	IGHV1-2	15	2.75	IGLV2-14	10	0.0	0.0	0	0
