sequence_id	vh.gene	HCDR3.length	hcdr3.hydrophobicity	vl.gene	LCDR3.length	mut.freq	fwrs.mut.freq	VH1.lcdr3_5	VH1-69.VK3-20.GW
M-7106-G1-K-G6-1200-P5-1	IGHV3-66	19	5.0	IGKV1-39	10	0.1	0.06	0	0
M-4304-G1-L-G6-1200-P5-1	IGHV2-26	19	4.85	IGLV3-1	9	0.04	0.02	0	0
M-5284-M-K-G6-1200-P5-1	IGHV3-7	19	3.0	IGKV1-5	9	0.0	0.0	0	0
M-7769-M-L-G6-1200-P5-1	IGHV3-7	19	1.25	IGLV1-44	11	0.0	0.0	0	0
M-2391-D-L-G6-1200-P5-1	IGHV4-59	19	5.3	IGLV2-14	11	0.0	0.0	0	0
M-7715-G1-K-G6-1200-P5-1	IGHV4-59	19	3.65	IGKV1-39	9	0.05	0.01	0	0
M-4167-M-L-G6-1200-P5-1	IGHV4-59	19	1.9000000000000001	IGLV8-61	10	0.03	0.01	0	0
M-2347-M-K-G6-1200-P5-1	IGHV4-59	19	2.7500000000000004	IGKV3-20	9	0.0	0.0	0	0
M-3159-G1-L-G6-1200-P5-1	IGHV4-59	19	4.55	IGLV1-40	11	0.06	0.02	0	0
M-2090-M-L-G6-1200-P5-1	IGHV4-59	14	1.6500000000000001	IGLV3-21	11	0.0	0.0	0	0
M-4552-M-L-G6-1200-P5-1	IGHV3-21	19	3.3000000000000003	IGLV3-19	11	0.0	0.0	0	0
M-8243-M-L-G6-1200-P5-1	IGHV2-5	19	5.3	IGLV2-23	11	0.0	0.0	0	0
M-2318-M-K-G6-1200-P5-1	IGHV2-5	19	2.45	IGKV1-NL1	9	0.09	0.06	0	0
M-323-M-L-G6-1200-P5-1	IGHV2-5	19	3.65	IGLV3-19	11	0.02	0.02	0	0
M-1260-M-K-G6-1200-P5-1	IGHV3-53	19	3.1500000000000004	IGKV2-30	10	0.06	0.06	0	0
M-7110-M-L-G6-1200-P5-1	IGHV3-73	10	1.2000000000000002	IGLV1-40	11	0.03	0.02	0	0
M-4572-M-L-G6-1200-P5-1	IGHV3-73	10	0.4	IGLV1-40	12	0.08	0.05	0	0
M-6491-M-L-G6-1200-P5-1	IGHV3-73	10	1.05	IGLV2-23	10	0.0	0.0	0	0
M-1777-M-K-G6-1200-P5-1	IGHV3-73	10	0.7	IGKV4-1	9	0.0	0.0	0	0
M-5659-M-K-G6-1200-P5-1	IGHV3-15	19	3.75	IGKV3-11	10	0.0	0.0	0	0
M-5409-M-L-G6-1200-P5-1	IGHV3-15	19	4.15	IGLV1-47	11	0.02	0.01	0	0
M-5368-M-L-G6-1200-P5-1	IGHV3-15	19	3.3000000000000003	IGLV3-27	8	0.0	0.0	0	0
M-5853-M-K-G6-1200-P5-1	IGHV3-15	19	3.4000000000000004	IGKV3-20	9	0.0	0.0	0	0
M-536-M-L-G6-1200-P5-1	IGHV3-30	14	2.3	IGLV2-14	10	0.0	0.0	0	0
M-215-M-K-G6-1200-P5-1	IGHV3-30	14	3.0500000000000003	IGKV1-5	9	0.04	0.02	0	0
M-4517-D-K-G6-1200-P5-1	IGHV3-30	14	2.1	IGKV1-33	11	0.0	0.0	0	0
M-805-A2-K-G6-1200-P5-1	IGHV3-30-3	14	2.5	IGKV3-20	8	0.09	0.06	0	0
M-1912-G2-K-G6-1200-P5-1	IGHV3-30	14	2.6	IGKV3-20	8	0.12	0.07	0	0
M-7494-G1-L-G6-1200-P5-1	IGHV3-30	14	3.45	IGLV4-69	9	0.05	0.06	0	0
M-2823-M-L-G6-1200-P5-1	IGHV3-30	14	3.6	IGLV2-11	10	0.04	0.04	0	0
M-91-M-K-G6-1200-P5-1	IGHV3-30	14	4.05	IGKV3-20	8	0.0	0.0	0	0
M-7250-M-L-G6-1200-P5-1	IGHV3-30	14	2.55	IGLV3-1	9	0.0	0.0	0	0
M-1446-M-K-G6-1200-P5-1	IGHV3-30	14	2.95	IGKV3-15	8	0.0	0.0	0	0
M-2146-G1-K-G6-1200-P5-1	IGHV3-30	14	3.35	IGKV2-40	11	0.11	0.09	0	0
M-1711-M-K-G6-1200-P5-1	IGHV3-30	14	3.4000000000000004	IGKV3-15	9	0.01	0.0	0	0
M-6021-M-K-G6-1200-P5-1	IGHV3-30	14	2.7	IGKV3-15	10	0.07	0.04	0	0
M-2031-M-K-G6-1200-P5-1	IGHV3-30	14	2.6500000000000004	IGKV1-17	9	0.0	0.0	0	0
M-304-G1-L-G6-1200-P5-1	IGHV3-30	14	1.15	IGLV1-44	11	0.08	0.05	0	0
M-2495-G1-K-G6-1200-P5-1	IGHV3-30	14	1.45	IGKV1-5	9	0.08	0.05	0	0
M-7013-M-K-G6-1200-P5-1	IGHV3-30	14	0.8999999999999999	IGKV1-5	9	0.0	0.0	0	0
M-1227-A1-K-G6-1200-P5-1	IGHV3-30	14	3.25	IGKV3-20	8	0.09	0.1	0	0
M-2837-M-L-G6-1200-P5-1	IGHV3-30	14	3.9000000000000004	IGLV3-1	10	0.0	0.0	0	0
M-855-M-K-G6-1200-P5-1	IGHV3-30	14	4.05	IGKV3-20	8	0.0	0.0	0	0
M-7884-M-K-G6-1200-P5-1	IGHV4-31	14	3.6	IGKV1-39	9	0.02	0.02	0	0
M-476-M-L-G6-1200-P5-1	IGHV3-30	14	2.6500000000000004	IGLV2-8	10	0.0	0.0	0	0
M-1498-M-K-G6-1200-P5-1	IGHV3-30	14	2.5	IGKV1D-8	9	0.0	0.0	0	0
M-115-M-L-G6-1200-P5-1	IGHV3-30	14	1.1	IGLV8-61	10	0.04	0.02	0	0
M-65-M-L-G6-1200-P5-1	IGHV3-30	14	1.35	IGLV2-14	10	0.0	0.0	0	0
M-6717-M-K-G6-1200-P5-1	IGHV3-30	14	2.3	IGKV2D-29	9	0.06	0.02	0	0
M-403-M-K-G6-1200-P5-1	IGHV3-30	14	2.5	IGKV3-20	9	0.12	0.11	0	0
M-6342-M-L-G6-1200-P5-1	IGHV3-30	14	4.7	IGLV3-21	11	0.0	0.0	0	0
M-3737-M-K-G6-1200-P5-1	IGHV3-30	14	3.65	IGKV3-20	10	0.0	0.0	0	0
M-499-D-L-G6-1200-P5-1	IGHV3-30-3	14	2.4	IGLV2-14	11	0.13	0.1	0	0
M-6862-M-K-G6-1200-P5-1	IGHV3-30	14	1.35	IGKV4-1	9	0.0	0.0	0	0
M-1700-M-L-G6-1200-P5-1	IGHV4-59	14	1.5	IGLV3-1	9	0.0	0.0	0	0
M-143-X-K-G6-1200-P5-1	IGHV3-30	14	3.0500000000000003	IGKV1-39	9	0.09	0.09	0	0
M-3405-X-K-G6-1200-P5-1	IGHV3-30	14	2.45	IGKV4-1	9	0.07	0.06	0	0
M-832-M-L-G6-1200-P5-1	IGHV3-30	14	1.85	IGLV1-51	11	0.0	0.0	0	0
M-3993-M-K-G6-1200-P5-1	IGHV3-30	14	2.35	IGKV4-1	9	0.04	0.02	0	0
M-3568-M-K-G6-1200-P5-1	IGHV3-30	14	2.6500000000000004	IGKV4-1	9	0.04	0.02	0	0
M-6500-M-K-G6-1200-P5-1	IGHV3-30	14	1.95	IGKV3-20	10	0.0	0.0	0	0
M-4946-M-L-G6-1200-P5-1	IGHV4-59	14	2.65	IGLV2-14	11	0.0	0.0	0	0
M-25-G1-K-G6-1200-P5-1	IGHV3-30	14	3.85	IGKV3-15	9	0.07	0.04	0	0
M-5821-M-K-G6-1200-P5-1	IGHV3-30	14	2.4	IGKV4-1	9	0.04	0.02	0	0
M-486-M-K-G6-1200-P5-1	IGHV3-49	19	4.15	IGKV1-33	9	0.0	0.0	0	0
M-4678-M-L-G6-1200-P5-1	IGHV4-4	10	1.9500000000000002	IGLV2-14	11	0.12	0.11	0	0
M-2572-M-K-G6-1200-P5-1	IGHV4-4	10	2.0	IGKV3-20	6	0.07	0.07	0	0
M-6527-M-K-G6-1200-P5-1	IGHV1-8	19	1.45	IGKV3-20	10	0.0	0.0	0	0
M-2510-G1-K-G6-1200-P5-1	IGHV3-9	19	2.4000000000000004	IGKV3-15	9	0.03	0.01	0	0
M-4483-M-K-G6-1200-P5-1	IGHV3-9	19	3.5000000000000004	IGKV1-39	10	0.01	0.0	0	0
M-7452-M-L-G6-1200-P5-1	IGHV3-9	19	2.95	IGLV3-25	10	0.02	0.01	0	0
M-697-M-K-G6-1200-P5-1	IGHV1-18	10	1.0	IGKV1-27	9	0.0	0.0	0	0
M-6898-M-K-G6-1200-P5-1	IGHV4-59	14	2.3000000000000003	IGKV1-39	9	0.0	0.0	0	0
M-1413-M-K-G6-1200-P5-1	IGHV3-64D	19	3.1500000000000004	IGKV3-15	9	0.0	0.0	0	0
M-3504-M-L-G6-1200-P5-1	IGHV3-64D	19	3.05	IGLV7-43	11	0.0	0.0	0	0
M-463-G1-K-G6-1200-P5-1	IGHV3-64D	19	4.050000000000001	IGKV3-11	9	0.14	0.1	0	0
M-293-G1-L-G6-1200-P5-1	IGHV3-64D	19	2.5000000000000004	IGLV2-14	11	0.12	0.11	0	0
M-7849-M-L-G6-1200-P5-1	IGHV3-64D	19	4.25	IGLV2-11	9	0.07	0.06	0	0
M-1649-D-K-G6-1200-P5-1	IGHV3-23	19	3.6	IGKV3-11	8	0.0	0.0	0	0
M-6095-M-L-G6-1200-P5-1	IGHV3-23	19	4.05	IGLV2-23	8	0.0	0.0	0	0
M-5812-M-K-G6-1200-P5-1	IGHV4-59	14	1.85	IGKV1-39	9	0.06	0.07	0	0
M-666-M-L-G6-1200-P5-1	IGHV4-38-2	10	1.75	IGLV1-51	11	0.0	0.0	0	0
M-512-M-L-G6-1200-P5-1	IGHV4-38-2	10	0.7	IGLV6-57	9	0.01	0.01	0	0
M-5683-M-L-G6-1200-P5-1	IGHV4-38-2	10	1.65	IGLV2-23	10	0.0	0.0	0	0
M-5858-M-K-G6-1200-P5-1	IGHV4-38-2	10	1.05	IGKV1-39	9	0.0	0.0	0	0
M-709-G1-L-G6-1200-P5-1	IGHV4-38-2	10	1.15	IGLV3-25	11	0.02	0.01	0	0
M-1615-M-K-G6-1200-P5-1	IGHV4-38-2	10	0.85	IGKV1-39	8	0.01	0.01	0	0
M-2201-G1-L-G6-1200-P5-1	IGHV4-38-2	10	2.3	IGLV6-57	9	0.13	0.12	0	0
M-1798-M-K-G6-1200-P5-1	IGHV4-38-2	10	1.9000000000000001	IGKV1-9	9	0.06	0.06	0	0
M-7272-M-K-G6-1200-P5-1	IGHV4-38-2	10	1.25	IGKV3-11	11	0.01	0.01	0	0
M-6656-M-L-G6-1200-P5-1	IGHV1-46	14	3.4	IGLV3-25	13	0.0	0.0	0	0
M-5431-A1-L-G6-1200-P5-1	IGHV4-38-2	10	0.5	IGLV1-44	13	0.1	0.1	0	0
M-5839-M-L-G6-1200-P5-1	IGHV4-38-2	10	2.55	IGLV2-14	10	0.0	0.0	0	0
M-2756-M-K-G6-1200-P5-1	IGHV4-38-2	10	1.15	IGKV1-17	9	0.06	0.04	0	0
M-7687-M-L-G6-1200-P5-1	IGHV4-38-2	10	1.25	IGLV1-47	12	0.1	0.07	0	0
M-4812-G1-L-G6-1200-P5-1	IGHV4-38-2	10	1.7000000000000002	IGLV1-44	11	0.07	0.07	0	0
M-621-M-K-G6-1200-P5-1	IGHV4-38-2	10	1.05	IGKV3-20	9	0.0	0.0	0	0
M-8127-G4-K-G6-1200-P5-1	IGHV4-38-2	10	0.7	IGKV1-5	8	0.07	0.06	0	0
M-7138-M-L-G6-1200-P5-1	IGHV4-38-2	10	1.05	IGLV1-47	11	0.0	0.0	0	0
M-1783-M-L-G6-1200-P5-1	IGHV4-38-2	10	1.45	IGLV1-44	11	0.01	0.01	0	0
M-2411-M-K-G6-1200-P5-1	IGHV4-38-2	10	2.45	IGKV3-15	10	0.05	0.04	0	0
M-1231-M-L-G6-1200-P5-1	IGHV1-58	14	3.6	IGLV4-69	8	0.0	0.0	0	0
M-704-A1-L-G6-1200-P5-1	IGHV4-38-2	10	1.25	IGLV1-44	11	0.09	0.06	0	0
M-1624-M-K-G6-1200-P5-1	IGHV4-38-2	10	0.9	IGKV3-20	9	0.05	0.05	0	0
M-3872-M-L-G6-1200-P5-1	IGHV4-38-2	10	1.05	IGLV7-43	11	0.12	0.12	0	0
M-7818-M-K-G6-1200-P5-1	IGHV4-38-2	10	2.1	IGKV1-39	9	0.01	0.01	0	0
M-1880-M-K-G6-1200-P5-1	IGHV4-4	19	2.6500000000000004	IGKV1-39	9	0.0	0.0	0	0
M-3989-M-K-G6-1200-P5-1	IGHV4-4	19	3.9	IGKV1-5	9	0.0	0.0	0	0
M-2027-M-L-G6-1200-P5-1	IGHV4-59	19	6.3999999999999995	IGLV2-14	9	0.0	0.0	0	0
M-3233-M-L-G6-1200-P5-1	IGHV3-33	19	3.5	IGLV6-57	10	0.0	0.0	0	0
M-7209-M-K-G6-1200-P5-1	IGHV3-33	19	4.800000000000001	IGKV1-39	9	0.0	0.0	0	0
M-8075-G1-L-G6-1200-P5-1	IGHV3-33	19	2.3000000000000003	IGLV3-10	9	0.05	0.04	0	0
M-2899-A1-K-G6-1200-P5-1	IGHV1-58	14	2.45	IGKV3-11	11	0.13	0.11	0	0
M-1892-M-L-G6-1200-P5-1	IGHV3-33	19	4.550000000000001	IGLV3-21	11	0.0	0.0	0	0
M-7562-M-K-G6-1200-P5-1	IGHV3-33	19	4.550000000000001	IGKV3-20	10	0.0	0.0	0	0
M-6172-M-L-G6-1200-P5-1	IGHV1-3	19	3.6000000000000005	IGLV3-19	10	0.0	0.0	0	0
M-3010-M-L-G6-1200-P5-1	IGHV1-2	19	4.0	IGLV1-40	12	0.0	0.0	0	0
M-5477-M-K-G6-1200-P5-1	IGHV1-2	19	2.0	IGKV1-39	9	0.0	0.0	0	0
M-3109-M-L-G6-1200-P5-1	IGHV1-2	19	2.6	IGLV8-61	10	0.09	0.09	0	0
M-5656-M-L-G6-1200-P5-1	IGHV3-21	10	1.0	IGLV6-57	10	0.0	0.0	0	0
M-2548-G1-K-G6-1200-P5-1	IGHV2-5	14	2.5000000000000004	IGKV3-20	8	0.02	0.02	0	0
M-2618-M-K-G6-1200-P5-1	IGHV2-70	19	2.3000000000000003	IGKV3-11	8	0.0	0.0	0	0
M-6007-M-L-G6-1200-P5-1	IGHV1-18	19	2.3000000000000003	IGLV5-45	9	0.0	0.0	0	0
M-2502-M-K-G6-1200-P5-1	IGHV4-4	19	3.3000000000000003	IGKV3-20	9	0.0	0.0	0	0
M-239-M-L-G6-1200-P5-1	IGHV4-4	19	2.400000000000001	IGLV2-14	10	0.0	0.0	0	0
M-3878-M-K-G6-1200-P5-1	IGHV4-39	14	1.35	IGKV1-5	8	0.07	0.05	0	0
M-3686-M-K-G6-1200-P5-1	IGHV4-39	14	2.05	IGKV3-20	10	0.0	0.0	0	0
M-4990-G1-K-G6-1200-P5-1	IGHV4-39	14	3.7	IGKV4-1	9	0.11	0.06	0	0
M-2824-M-K-G6-1200-P5-1	IGHV4-39	14	2.2	IGKV1D-13	11	0.0	0.0	0	0
M-1822-M-L-G6-1200-P5-1	IGHV2-5	14	1.0	IGLV3-25	11	0.0	0.0	0	0
M-6094-G1-L-G6-1200-P5-1	IGHV4-39	14	1.2	IGLV3-21	11	0.12	0.09	0	0
M-5855-G1-K-G6-1200-P5-1	IGHV4-39	14	1.9000000000000004	IGKV2-30	11	0.19	0.17	0	0
M-4211-M-K-G6-1200-P5-1	IGHV4-39	14	1.65	IGKV1D-12	9	0.09	0.05	0	0
M-411-M-L-G6-1200-P5-1	IGHV4-39	14	3.1	IGLV3-19	12	0.0	0.0	0	0
M-5638-G1-K-G6-1200-P5-1	IGHV4-39	14	3.95	IGKV1-39	9	0.02	0.02	0	0
M-3577-M-L-G6-1200-P5-1	IGHV4-39	14	2.45	IGLV10-54	11	0.0	0.0	0	0
M-479-M-L-G6-1200-P5-1	IGHV4-39	14	1.95	IGLV1-47	11	0.0	0.0	0	0
M-4927-G1-K-G6-1200-P5-1	IGHV4-39	14	2.8	IGKV1-39	9	0.08	0.05	0	0
M-2428-M-L-G6-1200-P5-1	IGHV4-39	14	4.0	IGLV3-25	11	0.0	0.0	0	0
M-1780-M-L-G6-1200-P5-1	IGHV4-39	14	4.15	IGLV2-14	11	0.03	0.02	0	0
M-6144-D-L-G6-1200-P5-1	IGHV3-43	14	3.2	IGLV3-1	9	0.0	0.0	0	0
M-1542-M-K-G6-1200-P5-1	IGHV4-31	14	2.75	IGKV1-39	9	0.0	0.0	0	0
M-7633-M-K-G6-1200-P5-1	IGHV4-39	14	4.050000000000001	IGKV1-39	9	0.03	0.01	0	0
M-5269-M-L-G6-1200-P5-1	IGHV4-39	14	1.75	IGLV6-57	9	0.0	0.0	0	0
M-7442-M-K-G6-1200-P5-1	IGHV4-39	14	2.7500000000000004	IGKV4-1	9	0.0	0.0	0	0
M-4158-M-L-G6-1200-P5-1	IGHV4-39	14	2.7500000000000004	IGLV3-19	13	0.0	0.0	0	0
M-5796-M-L-G6-1200-P5-1	IGHV4-39	14	2.0	IGLV3-21	10	0.0	0.0	0	0
M-8006-M-L-G6-1200-P5-1	IGHV3-43	14	1.45	IGLV3-1	9	0.0	0.0	0	0
M-494-M-K-G6-1200-P5-1	IGHV4-39	14	3.8	IGKV1-5	8	0.02	0.0	0	0
M-2908-A1-L-G6-1200-P5-1	IGHV4-39	14	0.7	IGLV2-14	9	0.2	0.17	0	0
M-779-M-K-G6-1200-P5-1	IGHV4-39	14	1.25	IGKV1-39	9	0.0	0.0	0	0
M-7267-M-L-G6-1200-P5-1	IGHV4-39	14	2.95	IGLV3-1	9	0.0	0.0	0	0
M-7741-M-K-G6-1200-P5-1	IGHV4-39	14	2.2	IGKV3-20	9	0.08	0.09	0	0
M-3718-M-K-G6-1200-P5-1	IGHV4-39	14	3.3000000000000003	IGKV1-39	9	0.01	0.0	0	0
M-808-M-K-G6-1200-P5-1	IGHV4-39	14	3.4	IGKV1-5	5	0.0	0.0	0	0
M-6634-M-L-G6-1200-P5-1	IGHV4-39	14	3.05	IGLV1-51	11	0.06	0.07	0	0
M-3769-M-L-G6-1200-P5-1	IGHV4-39	14	3.25	IGLV3-1	10	0.0	0.0	0	0
M-8166-M-K-G6-1200-P5-1	IGHV3-43	14	3.05	IGKV1-5	10	0.0	0.0	0	0
M-5254-A2-K-G6-1200-P5-1	IGHV4-39	14	2.1500000000000004	IGKV3-20	9	0.06	0.05	0	0
M-3750-M-K-G6-1200-P5-1	IGHV4-39	14	2.95	IGKV3-20	10	0.0	0.0	0	0
M-4871-X-L-G6-1200-P5-1	IGHV4-39	14	2.75	IGLV9-49	14	0.06	0.05	0	0
M-1277-A1-L-G6-1200-P5-1	IGHV4-39	14	1.35	IGLV4-69	8	0.11	0.1	0	0
M-2859-M-K-G6-1200-P5-1	IGHV4-39	14	1.75	IGKV1-17	11	0.08	0.05	0	0
M-7204-M-L-G6-1200-P5-1	IGHV4-39	14	3.1	IGLV3-1	9	0.0	0.0	0	0
M-4631-M-K-G6-1200-P5-1	IGHV4-39	14	1.75	IGKV3-20	8	0.0	0.0	0	0
M-2187-G1-K-G6-1200-P5-1	IGHV2-26	14	2.8000000000000003	IGKV1-5	9	0.05	0.02	0	0
M-6619-M-K-G6-1200-P5-1	IGHV4-39	14	3.7	IGKV4-1	8	0.08	0.05	0	0
M-4389-M-K-G6-1200-P5-1	IGHV4-39	14	2.2500000000000004	IGKV1-NL1	8	0.0	0.0	0	0
M-7065-M-K-G6-1200-P5-1	IGHV4-39	14	1.8	IGKV3-20	9	0.0	0.0	0	0
M-953-M-K-G6-1200-P5-1	IGHV4-39	14	1.15	IGKV3-15	8	0.0	0.0	0	0
M-3385-M-K-G6-1200-P5-1	IGHV4-34	19	3.1	IGKV4-1	9	0.0	0.0	0	0
M-8238-M-K-G6-1200-P5-1	IGHV4-34	19	3.2	IGKV1-39	11	0.0	0.0	0	0
M-7917-M-L-G6-1200-P5-1	IGHV4-34	19	6.05	IGLV3-19	12	0.0	0.0	0	0
M-4858-M-L-G6-1200-P5-1	IGHV4-34	19	3.0	IGLV2-14	10	0.02	0.02	0	0
M-655-M-K-G6-1200-P5-1	IGHV2-26	14	1.35	IGKV1-33	11	0.0	0.0	0	0
M-4974-M-L-G6-1200-P5-1	IGHV4-34	19	1.5499999999999998	IGLV1-44	11	0.0	0.0	0	0
M-4735-M-L-G6-1200-P5-1	IGHV4-34	19	2.4000000000000004	IGLV3-19	11	0.0	0.0	0	0
M-7044-M-L-G6-1200-P5-1	IGHV4-34	19	6.999999999999999	IGLV2-14	11	0.0	0.0	0	0
M-1830-M-K-G6-1200-P5-1	IGHV1-69	19	4.15	IGKV3-20	11	0.01	0.0	0	0
M-7602-M-K-G6-1200-P5-1	IGHV1-69	19	2.3	IGKV1-33	9	0.0	0.0	0	0
M-1909-M-K-G6-1200-P5-1	IGHV1-69	19	2.1500000000000004	IGKV1-17	10	0.0	0.0	0	0
M-6648-M-L-G6-1200-P5-1	IGHV2-26	14	1.25	IGLV4-60	9	0.0	0.0	0	0
M-3940-M-K-G6-1200-P5-1	IGHV1-69	19	3.75	IGKV2D-29	11	0.01	0.0	0	0
M-1124-M-L-G6-1200-P5-1	IGHV1-69	19	4.75	IGLV1-51	11	0.0	0.0	0	0
M-2250-M-L-G6-1200-P5-1	IGHV1-69	19	2.95	IGLV3-1	9	0.0	0.0	0	0
M-4233-M-L-G6-1200-P5-1	IGHV3-74	24	3.6000000000000005	IGLV3-1	9	0.0	0.0	0	0
M-7011-M-L-G6-1200-P5-1	IGHV3-74	24	6.249999999999999	IGLV2-8	12	0.0	0.0	0	0
M-7568-M-K-G6-1200-P5-1	IGHV5-51	19	5.8	IGKV4-1	9	0.0	0.0	0	0
M-3813-M-L-G6-1200-P5-1	IGHV5-51	19	3.1500000000000004	IGLV2-14	9	0.0	0.0	0	0
M-4147-M-K-G6-1200-P5-1	IGHV2-26	14	3.3000000000000003	IGKV1-5	9	0.0	0.0	0	0
M-350-M-L-G6-1200-P5-1	IGHV5-51	19	3.95	IGLV3-1	8	0.0	0.0	0	0
M-2950-M-L-G6-1200-P5-1	IGHV5-51	19	4.0	IGLV2-23	12	0.04	0.04	0	0
M-7647-M-L-G6-1200-P5-1	IGHV1-46	19	1.75	IGLV2-23	10	0.01	0.01	0	0
M-4513-M-L-G6-1200-P5-1	IGHV1-46	19	2.4	IGLV2-8	11	0.07	0.07	0	0
M-2331-D-K-G6-1200-P5-1	IGHV4-34	24	4.1000000000000005	IGKV1-5	9	0.0	0.0	0	0
M-3370-M-K-G6-1200-P5-1	IGHV3-9	19	3.5000000000000004	IGKV1-39	9	0.01	0.0	0	0
M-2076-M-K-G6-1200-P5-1	IGHV3-53	19	4.5	IGKV1-NL1	10	0.0	0.0	0	0
M-2726-M-K-G6-1200-P5-1	IGHV4-38-2	10	2.3000000000000003	IGKV3-20	11	0.0	0.0	0	0
M-4181-M-L-G6-1200-P5-1	IGHV2-26	14	2.4000000000000004	IGLV1-36	11	0.0	0.0	0	0
M-8310-M-K-G6-1200-P5-1	IGHV4-61	19	3.75	IGKV1-33	9	0.12	0.11	0	0
M-5434-M-K-G6-1200-P5-1	IGHV4-38-2	13	2.95	IGKV3-11	9	0.0	0.0	0	0
M-2333-M-L-G6-1200-P5-1	IGHV4-38-2	13	2.7500000000000004	IGLV2-8	10	0.0	0.0	0	0
M-1350-M-L-G6-1200-P5-1	IGHV4-38-2	13	3.85	IGLV8-61	10	0.11	0.07	0	0
M-673-M-L-G6-1200-P5-1	IGHV4-38-2	13	2.65	IGLV2-18	10	0.09	0.05	0	0
M-2202-M-L-G6-1200-P5-1	IGHV4-38-2	13	3.05	IGLV2-14	11	0.02	0.01	0	0
M-5115-M-L-G6-1200-P5-1	IGHV4-38-2	13	1.55	IGLV2-14	10	0.01	0.01	0	0
M-3728-M-K-G6-1200-P5-1	IGHV4-38-2	13	2.1	IGKV2-28	9	0.01	0.01	0	0
M-5633-M-L-G6-1200-P5-1	IGHV4-38-2	13	3.3	IGLV2-14	10	0.0	0.0	0	0
M-4575-M-L-G6-1200-P5-1	IGHV2-26	14	2.3500000000000005	IGLV3-1	11	0.0	0.0	0	0
M-2799-M-L-G6-1200-P5-1	IGHV4-38-2	13	1.65	IGLV8-61	11	0.02	0.02	0	0
M-3201-M-K-G6-1200-P5-1	IGHV4-38-2	13	3.25	IGKV1-5	9	0.0	0.0	0	0
M-2309-A1-L-G6-1200-P5-1	IGHV4-38-2	13	2.8000000000000003	IGLV1-40	9	0.17	0.15	0	0
M-5534-M-K-G6-1200-P5-1	IGHV4-38-2	13	2.6500000000000004	IGKV1-33	10	0.0	0.0	0	0
M-5919-M-K-G6-1200-P5-1	IGHV4-38-2	13	2.95	IGKV4-1	9	0.04	0.05	0	0
M-6295-M-L-G6-1200-P5-1	IGHV4-38-2	13	0.6	IGLV3-19	11	0.01	0.01	0	0
M-2904-M-K-G6-1200-P5-1	IGHV4-38-2	13	1.35	IGKV3-11	8	0.0	0.0	0	0
M-4685-M-L-G6-1200-P5-1	IGHV4-38-2	13	2.3000000000000007	IGLV1-40	11	0.01	0.0	0	0
M-3597-M-L-G6-1200-P5-1	IGHV4-38-2	13	2.2	IGLV3-25	10	0.01	0.01	0	0
M-1838-M-L-G6-1200-P5-1	IGHV4-38-2	13	1.65	IGLV3-19	10	0.07	0.06	0	0
M-4920-G1-L-G6-1200-P5-1	IGHV4-38-2	13	2.3	IGLV3-21	10	0.12	0.1	0	0
M-2198-M-L-G6-1200-P5-1	IGHV4-38-2	13	1.8	IGLV1-51	11	0.04	0.04	0	0
M-7000-M-L-G6-1200-P5-1	IGHV4-38-2	13	2.0	IGLV8-61	10	0.05	0.06	0	0
M-6833-M-L-G6-1200-P5-1	IGHV4-38-2	13	1.6	IGLV1-40	11	0.02	0.01	0	0
M-5342-M-K-G6-1200-P5-1	IGHV4-38-2	13	2.8000000000000003	IGKV3-20	9	0.05	0.02	0	0
M-3304-M-L-G6-1200-P5-1	IGHV4-38-2	13	1.8	IGLV4-69	9	0.01	0.01	0	0
M-2748-M-K-G6-1200-P5-1	IGHV4-38-2	14	3.1500000000000004	IGKV1-27	9	0.15	0.15	0	0
M-7873-M-K-G6-1200-P5-1	IGHV4-38-2	14	3.1500000000000004	IGKV1-27	9	0.06	0.05	0	0
M-1819-M-L-G6-1200-P5-1	IGHV3-43	14	2.0	IGLV2-23	10	0.0	0.0	0	0
M-6036-M-K-G6-1200-P5-1	IGHV4-38-2	13	2.1500000000000004	IGKV1-8	9	0.0	0.0	0	0
M-33-M-L-G6-1200-P5-1	IGHV4-38-2	13	2.7	IGLV1-51	12	0.0	0.0	0	0
M-6952-M-L-G6-1200-P5-1	IGHV4-38-2	13	1.35	IGLV2-8	10	0.01	0.01	0	0
M-3050-A1-K-G6-1200-P5-1	IGHV4-38-2	13	2.3	IGKV3-20	9	0.09	0.06	0	0
M-4856-M-K-G6-1200-P5-1	IGHV4-38-2	13	2.75	IGKV1-5	9	0.0	0.0	0	0
M-1870-M-K-G6-1200-P5-1	IGHV4-38-2	13	3.0500000000000003	IGKV1-27	10	0.04	0.05	0	0
M-1419-M-K-G6-1200-P5-1	IGHV4-38-2	13	2.55	IGKV3-15	10	0.0	0.0	0	0
M-4726-M-L-G6-1200-P5-1	IGHV4-38-2	13	4.3	IGLV2-8	10	0.0	0.0	0	0
M-711-M-K-G6-1200-P5-1	IGHV4-38-2	13	2.4000000000000004	IGKV3-20	9	0.03	0.02	0	0
M-8325-D-K-G6-1200-P5-1	IGHV4-38-2	13	2.75	IGKV3-15	10	0.0	0.0	0	0
M-8222-M-L-G6-1200-P5-1	IGHV4-38-2	13	2.1	IGLV9-49	13	0.0	0.0	0	0
